Location,Y_Coordinate,X_Coordinate
ALLIED TIRES AND SERVICES #2534,-81.4672950546945,28.577369190123346
POLO CLEANERS,-81.489868863037,28.45460179832603
SHELL OIL CO,-81.36078841167036,28.553373242290547
CONWAY OP CENTER,-81.33958632021631,28.500788646669378
MR AUTOMOTIVE COLLISION INC,-81.44283635399835,28.62075533993735
BRAD RAGAN INC #1733,-81.37895494340985,28.516853094340327
ALLIED TIRE SALES INC,-81.34677637104613,28.28198887072767
DIAMOND CLEANERS,-81.39085793997796,28.302862208647728
AMOCO SERVICE STATION #60416,-81.41559578056153,28.304202763460054
AMOCO SERVICE STATION #60519,-81.41635722614338,28.304186264066033
STAR ENTERPRISE,-81.43704939750297,28.279593590929977
PROGRESSIVE CONTRACTORS INC,-81.1413787559613,29.147637724791622
GULF COAST UNIVERSAL COATING & FINISHING COMANY,-82.70658784949812,28.27367475272253
WORLD WIDE AUTOMATICS INC,-80.13139145675332,26.1852825439432
PACKAGING CONCEPTS,-80.07958539491614,26.540701524091133
FAIRCHILD IRON WORKS,-82.78735186416563,27.984733625067946
FIRST CLASS AUTO WHOLESALE INC,-81.77528082452696,26.137504719872425
"KEY WEST, CITY OF",-81.79050023753963,24.561873763522684
PURSHU AUTOS INC,-87.23963180332632,30.440701214538166
MASTERWORK SIGN SYSTEMS INC,-82.53917622121806,27.458248808477936
FLEMING WRECKER SERVICE,-85.70168888683443,30.1792426461621
HASELEU'S TRANSMISSION SERVICE,-81.65774636814334,29.654664165867295
J B TRUCK REPAIR INC,-87.30301685275583,30.53240009441538
R & J AUTOMOTIVE,-81.50938634485917,29.416694501905152
KEENY'S AUTO REPAIR,-85.60964558298353,30.167392785800313
ROADMART INC #70,-85.20101546247035,30.764664516513392
GARRISON REPAIRS INC,-80.14361367938578,26.054726954293763
FLORIDA DEP DSCP D296 439500289,-80.23391317946177,27.17635251282448
GFA INTERNATIONAL,-81.80381384700318,26.663033101135778
BP FACILITY #68339,-81.68289892258305,28.547351149919912
TIRE KINGDOM #6113,-81.72888337970966,28.548576426139192
MWASTE INC,-81.8019391674581,26.18806028736687
FPL YORKE SUBSTATION,-80.69454095822267,28.270049606488687
LEWIS OIL CO INC,-82.31823775463123,29.645462256984725
GIVEN'S PAINT & BODY,-82.34106126394629,29.70432365855962
CSX TRANSPORTATION,-82.60802795740777,29.829742403529046
VILANO SURF HUT,-81.29325535370486,29.917144931511256
LIL CHAMP FOOD STORES INC,-81.38144187626331,29.82208268452535
1ST RATE AUTO BODY,-81.41004664803134,28.544090488391802
5 STAR VALET,-81.45105968857212,28.57956185755073
DONALD AND MIRIAM KOENKE TRUST PROPERTY,-81.39482966851571,28.465509748085314
LASTER PAINT & BODY,-81.45666968940382,28.538927542168967
OLIN HUNT SPECIALTY PRODUCTS,-81.42250434698502,28.576561385138262
AIR LIQUIDE,-81.39123355547882,28.424135849239207
CRYSTAL LAUNDRY & DRY CLEANERS,-81.34371143337023,28.525286596959415
WINNER AIR OF FLORIDA,-81.3938491152851,28.541372543633628
MAXIM CRANE WORKS LP,-81.10379458666962,28.553388665223526
CAROBLIGHT BY ESTEBAN CARBONELL,-81.39528078127613,28.497919200438098
BELLS AUTO BODY & COLLISION,-81.4045893894219,28.324160268546507
FLORIDA DEP DSCP D103 #539501423,-81.63066158495084,28.01705599534828
FLORIDA DEP DSCP D103 #539501423,-81.63066158495084,28.01705599534828
FLORIDA DEP DSCP D087 #139700824,-80.18666924350363,25.89222691229994
FLORIDA DEP DSCP D102 #069500150,-80.3111137272849,25.980838043192342
K - MACHINE PRECISION CO,-80.83305835699664,27.216671676299875
NORWEGIAN CRUISE LINE,-80.17750257125168,25.779449105649032
ALLEN DODDS ELITE AUTO COLLISION,-82.11126194747364,28.0187084270532
RIVIERA GOLF CLUB,-81.71897525265499,26.11667138261142
PBA,-81.76855535157131,26.153346307132214
CIRCLE K #7386,-81.70619702786098,26.185438733838684
BANFIELD THE PET HOSPITAL #0339,-80.28028041655554,27.212227242758004
"MADISON, CITY OF",-83.408853657034,30.467952224420632
R & J AUTO BROKERS,-83.04798935413241,29.605910977829083
LKQ SELF SERVICE DAYTONA,-81.0957275200709,29.15787470021035
MR. TRANSMISSION,-87.22234327364527,30.49372956045985
SEA HORSE MARINA,-82.06315876332141,26.953140139632307
BOYETTE ANIMAL HOSPITAL,-82.32102666960505,27.855992438024884
JERNIGAN TRUCKING INC,-82.32369514735397,27.998610306587405
TAMPA HONDALAND,-82.46023774347009,28.049924732046964
I F ROOKS & ASSOCIATES INC,-82.12372647815228,28.015410620726833
STAR ENTERPRISE,-81.97330649228785,28.091329559809054
LIL CHAMP FOOD STORES INC,-81.32352800044784,29.8609541673998
LIL CHAMP FOOD STORES INC,-81.62564201478206,30.12547791674964
ST AUGUSTINE AIRCRAFT SERVICE INC,-81.341880814381,29.958586190687235
ST AUGUSTINE TECHNICAL CENTER,-81.36335257045104,29.939938074117972
FLORIDA EAST COAST RAILWAY LLC,-81.32124852827769,29.891689619536738
FLORIDA EAST COAST RAILWAY LLC,-81.32124852827769,29.891689619536738
FLORIDA EAST COAST RAILWAY LLC,-81.32124852827769,29.891689619536738
FLORIDA EAST COAST RAILWAY LLC,-81.32124852827769,29.891689619536738
AUTOCRAFTERS COLLISION REPAIR,-81.39998121903118,29.915740900640568
TOURNAMENT PLAYERS CLUB,-81.39261417123379,30.200811274067803
H B WALKER,-81.42563356876028,28.518621982479377
CIRCLE K #7199,-81.36770854859599,28.42899696149072
WOOD IVEY SYSTEMS CORP,-81.29770575566735,28.59671922679485
QUALITY VAULTS,-81.54191971453126,28.55704976684332
ORLANDO BAPTIST CHURCH,-81.43500493333089,28.551466240050637
HARD CHROME ENGINEERING INC,-81.38372799715557,28.417246958858858
PRECISION TIRE SERVICE INC,-81.51189470937412,28.671344239414072
GOODYEAR AUTO SERVICE CENTER,-81.38000300033823,28.546033100654864
GOODYEAR AUTO SERVICE CENTER,-81.41232800966733,28.5532386576419
GARBER FORD INC,-81.68151619346163,29.997365384695314
CIRCLE K #4755,-81.6962062744217,26.154474726009273
DEFENSE RESEARCH INC,-81.76166971022178,26.16556028319377
COLLIER COUNTY NAPLES TRANSPORTATION,-81.73571100746176,26.115960021339056
K MART #7669,-81.69961780142506,26.06730137015202
RICK GOOD SERVICING,-81.75202148498614,26.1578255315363
OASIS RANGER STATION,-81.03336329642946,25.85739922013624
BERKSHIRE DRY CLEANERS & LAUNDRY,-81.72216722621116,26.15504369757282
JOHNS SAW SHOP,-82.66889232147625,30.1841723460581
ROBERTS AUTO SERVICE,-82.64358503454893,30.15147492223248
GRIZZLY MANUFACTURING INC,-82.57861451702263,30.191950127780984
JIMS B P AUTO SERVICE,-82.63978481274823,30.188970126023477
TOP HAT CLEANERS,-81.78886793809669,28.063232390178047
FENCE OUTLET MDC,-81.65431828322781,27.900090854125427
BIO LAB INC,-81.87025570891097,27.955222362101047
WATKINS MOTOR LINES INC,-81.97249715828656,28.07913908465034
AGRIFLEET LEASING CORP,-81.81396802791,28.051174220370473
ADAMO QUICK MART,-81.95744642884534,27.98184756104649
MOBIL MINING & MINERALS FLORIDA OP,-81.79121792965691,27.777281653768192
FARM STORE #552,-82.02769217436379,28.080766194217542
DALE ELECTRIC CO,-81.60354371306829,27.916435442366094
BP #14027,-81.20877517628332,28.655308131350104
UNISOURCE CONVERTING,-81.73988499975816,30.323721154829055
DEVANE PRINTING CO,-81.65748397542579,30.317604766052742
B & S PLASTICS,-81.57964580998572,30.21082307664852
USN DRMO,-81.68647514740661,30.228575939165747
GLOBAL ASSOCIATES,-81.41123679481711,30.388304290028575
AIRCRAFT ENGINE WORKS,-81.51916726858049,30.339099719548866
ADAMS REMCO INC,-81.64472536049438,30.306950180983687
WRIGHTS AUTOMOTIVE & TRANS,-81.6407712189205,30.275016728911226
JET CLEANERS,-81.670764122106,30.428995764272067
LARRY'S TRIM SHOP,-81.78276225985907,30.248379635359274
JONFOR DRY CLEANERS,-81.63372096281206,30.160618091306304
GARBER FORD INC,-81.68151619346163,29.997365384695314
ASH TISDELLE MOTORS INC,-81.70969223642487,30.19023184627189
ASH TISDELLE MOTORS INC,-81.70969223642487,30.19023184627189
RONNIE ROBINSON INC,-81.68124383184747,29.99711996789012
HUNTLEY JIFFY FOOD STORES #290,-81.8977651188278,30.037445304636243
JIFFY LUBE,-81.75370719187505,30.150330863287966
AMERICAN UNDERGROUND UTILITIES,-81.75405106939408,26.16052633696489
BP,-81.80172330776865,26.251334720651318
QUAIL CREEK COUNTRY CLUB,-81.72949889948696,26.296143927609545
H & L AUTO BODY SPECIALIST INC,-81.76051543230656,26.160974531451892
GOLDEN GATE INN COUNTRY CLUB,-81.6886545229086,26.183627733524666
CITGO LUBE,-81.67544798279873,30.38623633800681
ODYSSEY INC,-82.62694782850168,28.33616488104762
GATORGRATE INC,-81.41708962836582,30.336582777171284
DELUCA TOYOTA,-82.15189544083468,29.174869316326
DAYTONA CV AXLES INC,-81.02419569488714,29.205283269383962
PAMIR CLEANERS,-81.61785721000835,30.217361494113643
TURBINE POWER ACCESSORIES INC,-80.32389150428043,25.82917133774531
JCM PAINTING INC,-82.57413484252197,27.471080199873892
EDSELS AUTOMOTIVE,-82.63435992223636,30.193273876905472
A T & T BENTON TOWER,-82.68305899156665,30.184172345271108
GABLES ENGINEERING INC,-80.2590858167132,25.730666592033106
FOTOTEK,-81.67812617590721,30.321398710984525
EMPIRE VIDEO,-81.6655587006353,30.332783519823398
BOASSO AMERICA,-81.62960521832689,30.362813916994376
ICE-TECH,-81.41789021100416,30.33098699874787
A T & T AMERICAN TRANSTECH,-81.58611422844405,30.22639460822083
SHELL #3015,-81.64070330319764,30.306657930822137
LINDER MACHINERY,-81.74333650254435,30.363616858311584
MACTECHPRO INC,-81.72447535646546,30.317535542193642
SMM SOFFIT & SIDING INC,-81.6764255093227,30.33227971355323
J'S AUTOMOTIVE,-81.61284573923169,30.295460873760568
SMURFIT STONE CONTAINER ENTERPRISES INC,-81.62838674663692,30.364570917270054
FOSTERS LAUNDRY & DRY CLEANERS,-81.71741004860598,30.31135029096508
SHELL OIL COMPANY,-82.74512429404449,27.894714937385523
PINELLAS COUNTY WATER SYSTEM,-82.80164425688825,27.96252481363983
RICHARDS AUTOMOTIVE INC,-81.59757487039631,30.207437769825976
RAY GORDON BRAKE SERVICE,-85.63922942340677,30.157151448705932
PADCO AUTO PARTS,-85.93755486495017,30.726386735124777
B M TIRE & AUTO SERVICE CENTER,-81.67758642907245,29.641766856782795
BOBE'S GARAGE,-87.3543411109961,30.362050610233336
JIMMY SMITHS GARAGE,-84.5934525037873,30.588630717243127
EXCELLENT PERFORMANCE,-80.10983968819721,26.77779266620151
A - ONE AUTOMOTIVE,-82.65800972194263,29.05238605134916
GOLDEN GATE INN COUNTRY CLUB,-81.6886545229086,26.183627733524666
PENSKE TRUCK LEASING,-82.29919008432894,29.674613680988475
FPL ACME SUBSTATION,-80.22055816268814,26.676671554469134
CARNIVAL CRUISE LINE,-80.1891692410074,25.758893544816548
DRY CLEAN CITY,-81.55244580037343,30.178098125156268
POLLUTION CONTROL RECOVERY,-82.15846519136099,28.294343242852378
WALGREENS #3894,-81.02302791438589,29.115797136224682
AFFORDABLE USED AUTO PARTS INC,-81.11822072985161,28.548029886092596
CAPITAL 1 PRICE DRYCLEANING,-80.20250259262144,26.312227018899662
LUBE PLUS,-81.39457603644782,30.303287575770604
CROWN CLEANERS OF SUNNILAND,-80.30134630059456,25.69327797155134
SHELL OIL CO,-80.13686322655455,25.77479493876026
CHEVRON #20266,-80.31421927719322,25.732910202364007
SHELL #136617,-80.12304225355314,25.931405756921173
SHELL OIL CO,-80.20726483167398,25.81043419624992
EXXON CO USA #45451,-80.20938972186872,25.869565017335503
EXXON CO USA #45489,-80.35183595610854,25.76183798700632
PARADISE BEACH,-80.32854661778465,25.85681567796259
BRANDSTEDT CONTROCS CORP,-80.3443126225167,25.86817768070618
JNS AUTO BODY INC,-80.3403646218131,25.88019168434248
BOULTON BODY SHOP,-80.2104607773509,25.854850986081143
ENVIROLAMPS INC,-81.60861423555717,30.241116832703096
SUNN BATTERY,-81.67680514849478,30.33196374140737
KNIGHTS MARINE & INDUSTRIAL SVC,-81.41194751745661,30.39861687516968
WIND STAR IMO #8420878,-80.12000256229989,26.088893630812645
J D BYRIDER,-80.34944706198333,25.609171281813822
JORGE A BURGOS INC,-82.46020846978422,28.185969460034055
Q C METALLURGICAL INC,-80.16554379676728,26.047436480008116
CVS #3198,-81.32249649972792,29.86600422499546
BP #14833,-80.07639144626299,26.38556037303592
BP #70125,-80.28222483283018,26.102504741895142
BP #79226,-80.21583591765807,25.824449116629392
BP #12213,-80.43861375754886,25.713060194660184
WALLACE AUTO SERVICE,-81.6317531100596,29.648061137039978
PERMA-FIX OF ORLANDO INC,-81.38783297041986,28.41819451458888
NW SIGN INDUSTRIES OF FLORIDA,-81.41495961892453,28.448485937854155
TIRE KINGDOM #6117,-80.3375026183444,25.747504650167112
TIRE KINGDOM #6146,-81.74531238433633,30.17525698096642
TIRE KINGDOM #6083,-80.42861375034211,25.51694903389553
SAVANNAH FOOD SERVICE OF FLORIDA,-80.25560259575113,25.829587672465948
ABANA ENGINE REBUILDERS,-80.32700261778281,25.863338013281105
BETHELS AUTO COLLISION CENTRE INC,-80.34389150484543,25.598060167536957
MASTER AXLE,-80.25139148407932,25.863643570722036
PENSKE TRUCK LEASING CO LP,-80.2075025814347,25.809199113141535
HERITAGE FORD,-82.34133452099887,28.239444225700534
WALGREENS #5399,-81.32301843126328,28.648085793899384
FLORIDA DOT DISTRICT ONE SARASOTA,-82.53297157798833,27.386025763495276
THE LAUNDRY BASKET,-80.80973066740012,28.558854257314763
EMPIRE AUTO SHOP INC,-81.389780777554,28.422063626365038
FLORIDA DEP BER,-81.20787794753487,28.47876364457686
BP #14093,-80.2827803892042,26.15222697612981
ORANGE AVENUE SITE,-81.37940300030192,28.553449769795282
CEM ENTERPRISES SUNSHINE PAINT INC,-81.41747245803803,28.60233311398284
SIEMENS WESTINGHOUSE POWER CORP,-81.29205853154006,28.601505339005843
TOWN N COUNTRY CLEANERS,-81.30418075761398,28.59573589318999
MAGNUM MARINE CORPORATION,-80.16047398632523,25.906250361067904
SMITH FURNITURE REPAIR,-80.3166036111268,25.72495864494826
GERMAN TECH PLUS INC,-80.33780561597872,25.64888162555557
CARLOS PAINT BODY SHOP,-80.28561293855603,25.84343998112499
CLINTON MACHINE & SUPPLY,-80.29766927705161,25.90911580370434
ENVIRODYNE INC,-80.08416922611214,26.392782597208505
SOUTHERN MICRO ETCH INC,-80.11483589886714,26.266768925913507
APOPKA PRINTING,-81.5097091538996,28.676533407538958
CAPITAL MARBLECRAFT INC,-83.6338926116392,30.465005716692065
STANS COIN LAUNDRY,-81.62472535534228,30.335839077351565
AMERICAN DIGITAL SWITCHING - CONTRACT MANUFACTURING DIVISION,-80.68975556236293,28.109741344523105
MARLIN CONTRACTING,-87.30285604475196,30.47734580405954
ANDERSON EQUIPMENT,-87.05909876035413,30.614139425717724
HOME DEPOT 6336,-80.63775276626973,27.995871873043612
HOME DEPOT #6353,-80.35571976816301,25.98188912624664
SPRINT AUTO CARE,-82.34529393171653,29.703946742156216
TIRE KINGDOM LLC #19,-82.48423253365677,27.26992712458039
TIRE KINGDOM LLC #133,-82.16977763938277,29.16461839630151
TIRE KINGDOM LLC #61,-82.448750657432,28.06958187612087
PERFORMANCE AUTO BODY,-84.61402595317884,30.582191715303676
QUIETWATER OFFICE PARK,-87.15812769440937,30.35693658699007
BAGGETTS RADIATOR & BODY SHOP,-86.56500768304792,30.773891560249037
FILMACHINE INC 1 HOUR PHOTO,-80.4187359730775,25.684449077152195
PETRA RESEARCH INC,-82.47313991645865,29.781349534738233
PYRAMID SUN IND,-80.30166927621104,25.85222690031031
NORWOOD CLEANERS,-80.20611369162843,25.7800046607613
CLIFF BERRY INC - MIAMI TERMINAL,-80.24411545246633,25.796585942671634
NAILITE INTERNATIONAL INC,-80.22090992125382,25.923894781234342
ANDES AIRLINES,-80.29344705073387,25.804004665567977
PRECISON SIGNAGE INC,-80.32543370109268,25.889626992322885
MIR SERVICES INC,-80.34000262245537,25.895560243250547
RESTOR ENGINEERING & MFG SERVICES,-81.39635022758472,28.55270560185645
USDVA OUTPATIENT CLINIC,-81.37959188894331,28.528327541191864
ORKIN PEST CONTROL CO INC,-81.43305309937016,28.549980489649055
GUARD LEE INC,-81.4653444178182,28.653635902440612
FIBERGLAS PRODUCTS OF ORLANDO,-81.41771967991872,28.600349779971793
LAWTON PRINTERS INC,-81.40940578729962,28.577988663691652
LIL CHAMP FOOD STORES INC,-81.55573638942884,28.693424798624104
ORLANDO SCIENCE CENTER,-81.36829408079598,28.572358468943598
AUTO ELECTRICAL DR INC,-81.43150573765118,28.549582905767334
SPECIALTY COLLISION CORPORATION,-81.44829493418915,28.450656020900556
AMERICAN FOREIGN AUTO SPECIALISTS,-81.37538355583028,28.591963667418945
MONSTER TRANSMISSION,-81.4104341480167,28.544160683191677
A - 1 COMPONENTS,-80.26111370907603,25.840282452811312
CONSOLIDATED YACHT CORP,-80.22873780856706,25.78414318965049
USAF DRMO,-80.3997026303361,25.487204582737867
PINE ISLAND - EVERGLADES NATIONAL PARK,-80.5945139064381,25.38360069144874
CHEVRON PRODUCTS COMPANY #200465,-80.34200262383276,25.942904699669228
CHEVRON PRODUCTS COMPANY #47629,-80.31750261314912,25.808904666298464
DADE COUNTY NORTH TWIN LAKES ELEMENTARY,-80.29681380364683,25.89081318745291
DADE COUNTY WALTERS MAE ELEMENTARY,-80.29513174639052,25.851276122163338
PALM BEACH CLEANERS,-81.48116136347402,28.55323587802644
SAFARI AUTO,-81.40333367022578,28.442508658333903
ARNOLDS AUTO BODY,-80.06141972804865,26.739360879835345
SHELLEY'S SEPTIC TANKS RMF,-81.61833468721973,28.731111140264808
CRASH CHAMPION NEW PORT RICHEY,-82.72888082769335,28.251122496900845
ANA MARIA ENTERPRISES INC,-80.25443754022088,25.826315754959047
FLC MACHINES INC,-81.8238971110553,28.827945547349298
FLEET MAINTENANCE OF NW FLORIDA INC,-86.65867533394284,30.421330977905956
WALGREENS #03093,-81.95480270788451,28.054475162528547
RESOURCE RECOVERY OF AMERICA,-81.99722538286164,27.896394039399965
LARRYS WRECKER SERVICE,-81.71831616615383,28.004530239061477
POLK COUNTY SCHOOL BRD LAKE WALES GARAG,-81.62492355396078,27.959249757812458
L H TRAVIS INC,-81.77580262823277,28.04231324700969
FLORIDA DEP SIS ORLANDO OUC,-81.36866108070696,28.562206577425147
PARS AUTO,-81.28664464075634,28.570263664749927
INTERNATIONAL MOTOR SERVICE,-81.37882800193177,28.59284700133514
FIRST PRINTING & COPY CTR,-81.36343910810258,28.58678588898515
ASIAN CAR SPECIALTY SHOP,-81.46522441743163,28.651861735409238
BENNETT CAR SALES & REPAIR,-81.29340019803061,28.5664442188934
PRIME AUTOMOTIVE INC,-81.46443302835739,28.646352567866817
AERIAL CARTOGRAPHICS OF AMERICA,-81.40208911584605,28.47197752660205
BUENA VISTA PALACE HOTEL,-81.51240839486178,28.372754583442177
CDS TRUCKING CORP,-81.6413111547869,28.38807047300113
QUALITY PLATING CO INC,-81.40061411726282,28.542513655194572
ELECTRO CHROMIUM CO INC,-81.39650306132887,28.55088190722742
HIDDEN RIVER PARK,-81.15657238056714,28.56600533389103
ADVANCED MICROGRAPHICS,-81.46461136218751,28.65294145838764
FIELD ON FORT CHRISTMAS RD,-81.10565569774896,28.55334422105682
CIRCLE K #7303,-81.18751405634946,28.57769422474931
CIRCLE K #7467,-81.4976058142324,28.612108114367487
CIRCLE K #8893,-81.27824741548567,28.567694220312504
AAMCO TRANSMISSION ORLANDO,-81.39634466919027,28.47659975013671
ECONOMY BODY SHOP INC,-81.77759146428141,26.13794730363505
LEAR SIEGLER MSC,-81.7288818668251,26.126126969189954
METRO FORD INC,-80.20974211045123,25.8576009308616
BILL SEIDHES NISSAN,-80.24105814616532,25.80903244580287
HARLEY DAVIDSON OF MIAMI INC,-80.20898591542692,25.84467134412089
J & P AUTO ELECTRIC INC,-80.19091924274555,25.798032443565326
DADE COUNTY MIAMI EDISON MIDDLE,-80.19975757937355,25.83174867425319
PALM SPRINGS MIDDLE SCHOOL,-80.30515530563183,25.87420557204905
MIAMI LINCOLN MERCURY BODY SHOP,-80.20902850008113,25.863863738377127
WESTVIEW MIDDLE SCHOOL,-80.23439872953247,25.89077638320661
INTERNATIONAL PROFESSIONAL CLEANER,-80.21025258368911,25.870560239495088
DADE COUNTY NORTH DADE CRT ELEMENTARY,-80.23164739646703,25.916775584214953
BELLSOUTH MIAMFLWD M2476,-80.43470186749174,25.684273631923826
PREMIER MOTOR COACH,-81.90456219333647,28.042655854881986
CIRCLE K #7004,-81.95765048748287,28.084425308061917
LAKE PLACID OPERATIONS CENTER,-81.3471955632959,27.26740837209449
S & B METAL PRODUCTS INC,-82.05338542962669,28.00799317645231
HOME DEPOT #248,-81.96238901642633,28.07961664026254
EMRO STATION #9831,-81.58522534566316,27.89927679989744
JARRETT GORDON FORD,-81.73467783836601,28.053773000918333
CIRCLE K STORE #7487,-81.7838933785168,27.977791231108505
CIRCLE K #7010,-81.8180030572803,28.057524444356254
POLK CORRECTIONAL INSTITUTION,-81.78659110818333,28.19134992212969
FINANCIAL PRINTING INC,-81.6560849750694,30.32589951813528
CONTINENTAL AIRLINES ORLANDO INTL A,-81.31649186759441,28.450335857489115
DADE COUNTY SUNSET ELEMENTARY,-80.27603687691283,25.70420416846519
DADE COUNTY PESKOE IRVING & BEATRICE,-80.4236959427646,25.497216529173738
